# MIST version number  = 1.2     
# MESA revision number =     7503
# --------------------------------------------------------------------------------------
#  Yinit        Zinit   [Fe/H]   [a/Fe]  v/vcrit                                        
# 0.2703  1.42000E-02     0.00     0.00     0.40
# --------------------------------------------------------------------------------------
# number of isochrones =     1
# --------------------------------------------------------------------------------------
# number of EEPs, cols =   722   79
#   1                               2                               3                               4                               5                               6                               7                               8                               9                              10                              11                              12                              13                              14                              15                              16                              17                              18                              19                              20                              21                              22                              23                              24                              25                              26                              27                              28                              29                              30                              31                              32                              33                              34                              35                              36                              37                              38                              39                              40                              41                              42                              43                              44                              45                              46                              47                              48                              49                              50                              51                              52                              53                              54                              55                              56                              57                              58                              59                              60                              61                              62                              63                              64                              65                              66                              67                              68                              69                              70                              71                              72                              73                              74                              75                              76                              77                              78                              79
 EEP          log10_isochrone_age_yr                    initial_mass                       star_mass                       star_mdot                    he_core_mass                     c_core_mass                     o_core_mass                           log_L                  log_L_div_Ledd                          log_LH                         log_LHe                          log_LZ                        log_Teff                   log_abs_Lgrav                           log_R                           log_g                      log_surf_z                  surf_avg_omega                  surf_avg_v_rot        surf_num_c12_div_num_o16                 v_wind_Km_per_s             surf_avg_omega_crit   surf_avg_omega_div_omega_crit                 surf_avg_v_crit           surf_avg_v_div_v_crit          surf_avg_Lrad_div_Ledd               v_div_csound_surf                      surface_h1                     surface_he3                     surface_he4                     surface_li7                     surface_be9                     surface_b11                     surface_c12                     surface_c13                     surface_n14                     surface_o16                     surface_f19                    surface_ne20                    surface_na23                    surface_mg24                    surface_si28                     surface_s32                    surface_ca40                    surface_ti48                    surface_fe56                    log_center_T                  log_center_Rho               center_degeneracy                    center_omega                    center_gamma                  mass_conv_core                       center_h1                      center_he4                      center_c12                      center_n14                      center_o16                     center_ne20                     center_mg24                     center_si28                              pp                             cno                        tri_alfa                          burn_c                          burn_n                          burn_o                         c12_c12                        delta_nu                        delta_Pg                          nu_max                 acoustic_cutoff         max_conv_vel_div_csound             max_gradT_div_grada              gradT_excess_alpha                  min_Pgas_div_P              max_L_rad_div_Ledd                       e_thermal                           phase
  660         6.7000000000000002E+000         4.2329183033390891E+001         2.8736384024447812E+001        -2.8025098717522279E-005         1.6038626902549584E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7844001752123191E+000         6.1055575554991935E-002         5.3147202126492097E+000         5.4413070839870556E+000         4.9193596101075405E+000         3.9668333086319505E+000         3.5152741403546601E+000         2.4812106225243729E+000         9.3284869132033310E-001        -1.8507262852040238E+000         7.1230102754598858E-009         1.3569914285274072E+000         3.7017700018450833E-001         5.8583840804167124E+001         4.5753113700423828E-007         1.6412326444041718E-002         8.3842930397703086E+001         1.6412326444041718E-002         6.3979247215357393E-001         7.9689778854539009E-004         5.3890559767025625E-001         1.2025089108746599E-005         4.4698060409063756E-001         1.9024442295655746E-011         1.4205678239896016E-015         0.0000000000000000E+000         5.7426760841421012E-004         6.5402626449966738E-005         6.5004204754464936E-003         2.0559114894151431E-003         1.3355171049312563E-007         1.2191068487073034E-003         1.2667581185398964E-004         5.8962479747519847E-004         6.5268424204351430E-004         3.1309502151865990E-004         6.8535320179805608E-005         3.3346041485135125E-006         1.5846332146799258E-003         8.3316409589776459E+000         2.7131302876254297E+000        -4.6458184591197789E+000         7.0485635773890590E-004         5.3252533223349711E-002         1.2348664267811397E+001         7.0701517583886124E-018         4.8627125268931581E-001         3.8028833581088106E-001         2.1746346926855352E-007         1.1460882793904048E-001         1.2261427280579364E-003         5.8907473694959573E-004         6.4213354212605989E-004         2.7464561110733077E-001         5.3147162206200917E+000         5.4413070839870556E+000         4.9136770799765186E+000         2.3793871275163090E+000         2.8142042492056705E+000        -9.8999999999999986E+001         1.7160643215794838E-001         1.5322315836274070E+006         8.4844403970062654E-001         3.2564416208897002E+000         5.7167951230873981E-001         1.0198757187179623E+000         9.9123230627076753E-001         2.8178450915050929E-001         7.2553971032337961E-001         8.9273269929744573E+051         3.0000000000000000E+000
  661         6.7000000000000002E+000         4.2348720943446587E+001         2.8678795702281338E+001        -2.7506871363183658E-005         1.6057867899687139E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7855445602552766E+000         5.6705356181949065E-002         5.3130914537493839E+000         5.4413022724910274E+000         4.9294000780573448E+000         3.9730414726523082E+000         3.3818485524319319E+000         2.4693664870051353E+000         9.5571462610670599E-001        -1.8508093577869142E+000         7.2636821120184952E-009         1.3494247721555617E+000         3.7048307840433276E-001         6.0429408794050943E+001         4.7034677016698017E-007         1.6243750951470272E-002         8.4230822428267487E+001         1.6243750951470272E-002         6.4566596368277018E-001         4.6186434707415683E-004         5.3496121170359690E-001         1.1765704752584815E-005         4.5092794614841847E-001         1.9473540521172925E-011         1.2286139667041393E-015         0.0000000000000000E+000         5.6376345514779803E-004         6.4898014976101388E-005         6.5454036262620561E-003         2.0192156691807035E-003         1.3101231215295753E-007         1.2186587930745592E-003         1.2768277431149855E-004         5.8962649622404492E-004         6.5268526555032583E-004         3.1309510274252168E-004         6.8535337959377518E-005         3.3346050135832911E-006         1.5846336257686916E-003         8.3320644113721016E+000         2.7137884483042796E+000        -4.6458285398554127E+000         7.0520356465478631E-004         5.3486641028384976E-002         1.2373769196630084E+001         6.9394143245923482E-018         4.8165505845942203E-001         3.8392727409588290E-001         2.2873885811480439E-007         1.1558486184627755E-001         1.2270167655787909E-003         5.8905745778757091E-004         6.4205423641679280E-004         2.7228887803195573E-001         5.3130874685513092E+000         5.4413022724910274E+000         4.9236467961808241E+000         2.4021409175900863E+000         2.8251526573397072E+000        -9.8999999999999986E+001         1.7724469534383824E-001         1.5267111257134781E+006         8.8010698899545492E-001         3.3872947363279682E+000         5.6710658764267063E-001         1.0182177256681086E+000         9.9218489127921372E-001         2.8136090734460972E-001         7.2580531834100026E-001         8.9542806028897404E+051         3.0000000000000000E+000
  662         6.7000000000000002E+000         4.2365134061513359E+001         2.8631569347758028E+001        -2.6966492922584391E-005         1.6070154550020099E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7860245259974921E+000         5.2670615347048567E-002         5.3117483843827067E+000         5.4413554343120447E+000         4.9374624256257214E+000         3.9777321200560807E+000         3.4474417865283513E+000         2.4602251750686994E+000         9.7332113177126267E-001        -1.8508765164071339E+000         7.4963529252629278E-009         1.3785677447159490E+000         3.7075422161008692E-001         6.1733827292553599E+001         4.7645926660458930E-007         1.6557454398539936E-002         8.4452852710752666E+001         1.6557454398539936E-002         6.5011982778586663E-001         5.1514069886035368E-004         5.3173342708705762E-001         1.1557189222611516E-005         4.5415811890123980E-001         1.9821297809768113E-011         1.0822691979006099E-015         0.0000000000000000E+000         5.5531410771547554E-004         6.4481465175466216E-005         6.5816860123321117E-003         1.9895985221107205E-003         1.2896387137648603E-007         1.2182918716727364E-003         1.2850190643581738E-004         5.8962789013832645E-004         6.5268610196537037E-004         3.1309516698498616E-004         6.8535352021789817E-005         3.3346056977936852E-006         1.5846339509114871E-003         8.3324245619989821E+000         2.7143555487341642E+000        -4.6458202434599603E+000         7.0550511366990339E-004         5.3683903799255167E-002         1.2394848805306701E+001         6.8496831627485480E-018         4.7774457065024079E-001         3.8701429016661193E-001         2.1433554943643542E-007         1.1640734395888322E-001         1.2276918461595868E-003         5.8904403882545722E-004         6.4198975614924948E-004         2.7022424539753931E-001         5.3117444058797680E+000         5.4413554343120447E+000         4.9320496141363082E+000         2.3909709553894958E+000         2.8120981936249541E+000        -9.8999999999999972E+001         1.8042701325237251E-001         1.5230584736419488E+006         8.9578849899267587E-001         3.4558650768153329E+000         5.6464025090213288E-001         1.0173581709499679E+000         9.9265129847701838E-001         2.8056362094523152E-001         7.2645143957117242E-001         8.9771565441220693E+051         3.0000000000000000E+000
  663         6.7000000000000002E+000         4.2378573488452751E+001         2.8594571087679853E+001        -2.6334983045581724E-005         1.6083510684334279E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7862301244479424E+000         5.0649423759149374E-002         5.3106468267303395E+000         5.4412461343736034E+000         4.9443762583715740E+000         3.9834390461941829E+000         3.3923494921913271E+000         2.4489141220177197E+000         9.9541184437066765E-001        -1.8509287036154352E+000         7.9554677875545591E-009         1.4396013304899267E+000         3.7097705331800412E-001         6.2500636829264067E+001         4.8947275211789849E-007         1.7183274489334502E-002         8.5109602949340029E+001         1.7183274489334502E-002         6.5284342005620277E-001         6.3722236692897300E-004         5.2919736317707655E-001         1.1395953623921354E-005         4.5669603744163767E-001         2.0077012976622249E-011         9.7500171999146152E-016         0.0000000000000000E+000         5.4877323071659406E-004         6.4149859868079719E-005         6.6098363491247474E-003         1.9666102142793362E-003         1.2737386307503499E-007         1.2180033888530666E-003         1.2914223790604567E-004         5.8962898815052638E-004         6.5268675843017845E-004         3.1309521592955841E-004         6.8535362735555453E-005         3.3346062190747879E-006         1.5846341986288513E-003         8.3327209223462617E+000         2.7148243227429756E+000        -4.6458087515062676E+000         7.0572100011818734E-004         5.3854065178208239E-002         1.2411956751034765E+001         6.7547092857898779E-018         4.7458953419892147E-001         3.8943505576335613E-001         2.2976600199379202E-007         1.1714066869043198E-001         1.2283867159878291E-003         5.8903023438125566E-004         6.4192974357826619E-004         2.6849123718910334E-001         5.3106428541485418E+000         5.4412461343736034E+000         4.9387212771784634E+000         2.4184930668879820E+000         2.8322532106022948E+000        -9.9000000000000000E+001         1.8588644260912335E-001         1.5301192918291145E+006         9.2687571569400173E-001         3.5878895861019497E+000         5.6233451436134563E-001         1.0166674081017910E+000         9.9308726621244925E-001         2.8067793779960321E-001         7.2630072176933258E-001         8.9960821578723770E+051         3.0000000000000000E+000
  664         6.7000000000000002E+000         4.2389918313031217E+001         2.8565402193467229E+001        -2.5850556280927844E-005         1.6094128032324623E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7870297993589794E+000         5.0503765461646706E-002         5.3097113388625425E+000         5.4409537203887046E+000         4.9499534654520163E+000         3.9896488618927513E+000         3.0931108818597641E+000         2.4368943280761015E+000         1.0190306550291568E+000        -1.8509701938672647E+000         8.2915652430471949E-009         1.4676740429981956E+000         3.7114896305780798E-001         6.3604549989865689E+001         5.0520909430039166E-007         1.7347720267311535E-002         8.5958566450595072E+001         1.7347720267311535E-002         6.5461304167069634E-001         3.2197119484206392E-004         5.2716419794941682E-001         1.1268022370727430E-005         4.5873067672334072E-001         2.0266235805884463E-011         8.9371274143918934E-016         0.0000000000000000E+000         5.4357257618646939E-004         6.3878618647453389E-005         6.6322312281691734E-003         1.9483272224993975E-003         1.2610772118793438E-007         1.2177720368047563E-003         1.2965396464717407E-004         5.8962986980736984E-004         6.5268728426590454E-004         3.1309525437213452E-004         6.8535371150476869E-005         3.3346066285050164E-006         1.5846343931936960E-003         8.3329831192326687E+000         2.7152581245395728E+000        -4.6457549605370225E+000         7.0593948601909904E-004         5.4019760582553679E-002         1.2425600528593748E+001         6.6806103839597950E-018         4.7199422111875616E-001         3.9127578813005637E-001         2.3505548683036696E-007         1.1789392552476766E-001         1.2293685133562807E-003         5.8901093066110260E-004         6.4186054823456556E-004         2.6686308306035106E-001         5.3097073725141755E+000         5.4409537203887046E+000         4.9441694824067302E+000         2.4283186301716100E+000         2.8479772931795537E+000        -9.8999999999999986E+001         1.9224470750686845E-001         1.5400313491279501E+006         9.6384671157966106E-001         3.7411208827506175E+000         5.5864445647551486E-001         1.0159421278190974E+000         9.9357578714012251E-001         2.8136955876635267E-001         7.2568154929288986E-001         9.0120837146071908E+051         3.0000000000000000E+000
  665         6.7000000000000002E+000         4.2399216818436663E+001         2.8542649121039133E+001        -2.5281328325191671E-005         1.6103274474421045E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7873753447529639E+000         5.0210521122808160E-002         5.3089629852944960E+000         5.4406682270974720E+000         4.9542947469520726E+000         3.9946003608804306E+000         3.2446372032571955E+000         2.4271641027977342E+000         1.0381619256299035E+000        -1.8510021641396559E+000         8.4676758271773492E-009         1.4731696255118027E+000         3.7128086821556622E-001         6.4118136045553825E+001         5.1589290381695766E-007         1.7250257322954911E-002         8.6634018747715317E+001         1.7250257322954911E-002         6.5579797101232096E-001         5.0727091810905784E-004         5.2558799241685494E-001         1.1169731152559601E-005         4.6030801769606988E-001         2.0403306312782885E-011         8.3360696233467862E-016         0.0000000000000000E+000         5.3956994498476334E-004         6.3664713794032730E-005         6.6494851132025915E-003         1.9342418062764321E-003         1.2513136864336482E-007         1.2175925998189974E-003         1.3004977367039996E-004         5.8963055446628859E-004         6.5268769178969171E-004         3.1309528366817515E-004         6.8535377563259093E-005         3.3346069405206330E-006         1.5846345414662608E-003         8.3332054483425253E+000         2.7156363521364963E+000        -4.6456855302057694E+000         7.0617283551523483E-004         5.4165206228410874E-002         1.2437490818963724E+001         6.6313133914877281E-018         4.6988499062264516E-001         3.9270928352383422E-001         2.2948998789519035E-007         1.1856833414758047E-001         1.2303422973580795E-003         5.8899187289247518E-004         6.4179602550362399E-004         2.6565888288648321E-001         5.3089590231929789E+000         5.4406682270974720E+000         4.9486043677037932E+000         2.4264986202957135E+000         2.8480921806561508E+000        -9.8999999999999986E+001         1.9675062978969343E-001         1.5538575509363811E+006         9.8902827918933367E-001         3.8455302092190147E+000         5.5711428847043520E-001         1.0156124279375243E+000         9.9378088606721637E-001         2.8176557538932429E-001         7.2528357408029953E-001         9.0253635159752018E+051         3.0000000000000000E+000
  666         6.7000000000000002E+000         4.2407262344748588E+001         2.8524385410936549E+001        -2.4610382420608137E-005         1.6110247187837338E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7868462300610695E+000         4.9698928938356014E-002         5.3082917462792905E+000         5.4402325523086192E+000         4.9581218604608353E+000         3.9991313900849201E+000         3.4374986564700420E+000         2.4178374870428083E+000         1.0565496327215640E+000        -1.8510265755365989E+000         8.3724908923240019E-009         1.4279284217979844E+000         3.7137042651524399E-001         6.4138136002287411E+001         5.2662195416036227E-007         1.6533744699931623E-002         8.7354718844942013E+001         1.6533744699931623E-002         6.5635497127372888E-001         6.3558859373830426E-004         5.2437995097400025E-001         1.1094860438339992E-005         4.6151692589090887E-001         2.0496422916902512E-011         7.8972008461002526E-016         0.0000000000000000E+000         5.3650792529551586E-004         6.3494214963314224E-005         6.6626849815409773E-003         1.9234741920096208E-003         1.2438269140888109E-007         1.2174550107742533E-003         1.3035310300153359E-004         5.8963108000123835E-004         6.5268800419925901E-004         3.1309530588928644E-004         6.8535382427368412E-005         3.3346071771851583E-006         1.5846346539313244E-003         8.3334060839090682E+000         2.7159899120637050E+000        -4.6455949022470504E+000         7.0640829509943984E-004         5.4308327781439021E-002         1.2448061219812843E+001         6.5824754755639787E-018         4.6811074955074888E-001         3.9379612708447992E-001         2.3851754209299397E-007         1.1925417928290620E-001         1.2315112510860339E-003         5.8896914342898240E-004         6.4172530311593014E-004         2.6464930873531639E-001         5.3082877874195509E+000         5.4402325523086192E+000         4.9522950507323316E+000         2.4392852912240461E+000         2.8590810140128262E+000        -9.8999999999999986E+001         2.0118861446078684E-001         1.5794378600253658E+006         1.0144649539594439E+000         3.9517947694575932E+000         5.5799139292785571E-001         1.0155415794733629E+000         9.9381551452597883E-001         2.8229306118767639E-001         7.2477222398586827E-001         9.0368566340442170E+051         9.0000000000000000E+000
  667         6.7000000000000002E+000         4.2413708640005517E+001         2.8509875128504000E+001        -2.4059952396142146E-005         1.6117364394928721E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7868723980930934E+000         5.0428465490261046E-002         5.3078259145015378E+000         5.4399705700287386E+000         4.9610237738004690E+000         4.0041558625271554E+000         3.4451003355136862E+000         2.4078016261743511E+000         1.0764105986560693E+000        -1.8510457084409637E+000         8.2474838373821362E-009         1.3740206177228655E+000         3.7145429540249669E-001         6.4502752436914164E+001         5.4027517097190601E-007         1.5697740643832385E-002         8.8240919645029706E+001         1.5697740643832385E-002         6.5634232084722011E-001         7.1897121228688859E-004         5.2343142312974389E-001         1.1036597271647504E-005         4.6246613260341463E-001         2.0571002457905696E-011         7.5604228049700607E-016         0.0000000000000000E+000         5.3412811695643968E-004         6.3361275559788236E-005         6.6729825136192713E-003         1.9150620567685713E-003         1.2379888738053601E-007         1.2173468760408085E-003         1.3059084853479531E-004         5.8963149365941323E-004         6.5268824968813422E-004         3.1309532307129389E-004         6.8535386188438603E-005         3.3346073601810230E-006         1.5846347408925683E-003         8.3335644445029455E+000         2.7162651826628381E+000        -4.6455320375077882E+000         7.0658017847422829E-004         5.4416370519224544E-002         1.2456203837806555E+001         6.5509444647212361E-018         4.6666892857195602E-001         3.9472604333537981E-001         2.3014997627230418E-007         1.1976497780888606E-001         1.2323255970968549E-003         5.8895331341776746E-004         6.4167429942439105E-004         2.6378096268670420E-001         5.3078219593766427E+000         5.4399705700287386E+000         4.9553086483737756E+000         2.4309239905560709E+000         2.8574759219339647E+000        -9.8999999999999986E+001         2.0659500111831136E-001         1.6169235603368410E+006         1.0462619323950457E+000         4.0814916134645394E+000         5.5644450550222746E-001         1.0153684604550535E+000         9.9393010560576445E-001         2.8315180385016414E-001         7.2393495813218944E-001         9.0462888273269412E+051         9.0000000000000000E+000
  668         6.7000000000000002E+000         4.2419589327925223E+001         2.8497838001747525E+001        -2.3442528628139431E-005         1.6123406760161469E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7876225226940381E+000         5.2774311599350497E-002         5.3074041745879823E+000         5.4395820668799342E+000         4.9634542160028614E+000         4.0103676405005952E+000         3.3294408740068753E+000         2.3957531325279424E+000         1.1003315567207030E+000        -1.8510632015235569E+000         8.7346016218247887E-009         1.4223275178514292E+000         3.7151412943466611E-001         6.4608865480809627E+001         5.6003985048371083E-007         1.6029357589449532E-002         8.9424147950738757E+001         1.6029357589449532E-002         6.5584326396408621E-001         4.8463167031388449E-004         5.2255677628935604E-001         1.0982904973342584E-005         4.6334140053213713E-001         2.0630879603255768E-011         7.2623021274235151E-016         0.0000000000000000E+000         5.3192847201052570E-004         6.3236130950389911E-005         6.6824597271355982E-003         1.9073360898409566E-003         1.2326091856353031E-007         1.2172472547128347E-003         1.3080960403819263E-004         5.8963187460513123E-004         6.5268847558543812E-004         3.1309533882249290E-004         6.8535389636310731E-005         3.3346075279381526E-006         1.5846348206122315E-003         8.3337200719379787E+000         2.7165517137559663E+000        -4.6454335432101006E+000         7.0680357855659715E-004         5.4533185298216130E-002         1.2464161387482047E+001         6.5306596422058438E-018         4.6538971628663572E-001         3.9543269148089000E-001         2.1651637955851299E-007         1.2033607106968791E-001         1.2334118448056694E-003         5.8893234724202975E-004         6.4161231834839610E-004         2.6273070025347034E-001         5.3074002251243435E+000         5.4395820668799342E+000         4.9579789571409405E+000         2.4114104178376379E+000         2.8460457514360282E+000        -9.8999999999999972E+001         2.1412104805046239E-001         1.6510379960106057E+006         1.0919812311616854E+000         4.2668274913155839E+000         5.5502487312835180E-001         1.0148831066022426E+000         9.9429179544231916E-001         2.8472960322432284E-001         7.2237833215640457E-001         9.0549200124603169E+051         9.0000000000000000E+000
  669         6.7000000000000002E+000         4.2424910759143266E+001         2.8487681319690420E+001        -2.1985721192021721E-005         1.6128036268630268E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7876375857641280E+000         5.4471171707046531E-002         5.3070497084142199E+000         5.4391981373081748E+000         4.9658835544871636E+000         4.0156838004304287E+000         3.2182625647040193E+000         2.3851283442033178E+000         1.1214324298072109E+000        -1.8510794221074054E+000         9.5593891859577502E-009         1.5316695510563587E+000         3.7157109081733958E-001         6.2235200081649573E+001         5.7743335043490804E-007         1.7064887802303565E-002         9.0519392805860548E+001         1.7064887802303561E-002         6.5499314282119259E-001         5.1953025874411894E-004         5.2174191969772066E-001         1.0933097637281832E-005         4.6415683302707145E-001         2.0685505022781557E-011         6.9906667987882499E-016         0.0000000000000000E+000         5.2988917272762644E-004         6.3120173131533421E-005         6.6912469497827538E-003         1.9001722496444005E-003         1.2276228960594441E-007         1.2171544453504395E-003         1.3101292941278183E-004         5.8963222966776255E-004         6.5268868589352872E-004         3.1309535334878274E-004         6.8535392816055190E-005         3.3346076826494603E-006         1.5846348941324052E-003         8.3338598015200667E+000         2.7168078749775608E+000        -4.6453476722535427E+000         7.0699960126111635E-004         5.4639159232624690E-002         1.2471798306365654E+001         6.5035415466057750E-018         4.6423773159948073E-001         3.9606448728642168E-001         2.2285726902651699E-007         1.2085493490055094E-001         1.2344102992093531E-003         5.8891312210536634E-004         6.4155566956047849E-004         2.6197525865357585E-001         5.3070457627890057E+000         5.4391981373081748E+000         4.9603600604500935E+000         2.4234318294201720E+000         2.8492577395636562E+000        -9.8999999999999986E+001         2.2070785194242387E-001         1.7140578954856135E+006         1.1322179975061568E+000         4.4293866085355829E+000         5.5487254502049299E-001         1.0146704434256235E+000         9.9444062642134345E-001         2.8602602020279999E-001         7.2131751796823440E-001         9.0627983174351051E+051         9.0000000000000000E+000
  670         6.7000000000000002E+000         4.2430108674760611E+001         2.8479222866980042E+001        -1.9097751500284104E-005         1.6133203998344086E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7876353116789732E+000         5.6323700088177886E-002         5.3066992707862299E+000         5.4388498337209361E+000         4.9680633673283632E+000         4.0209622525879389E+000         3.4116586278375260E+000         2.3745703028457221E+000         1.1424245639154851E+000        -1.8510948602799862E+000         1.0381863330889503E-008         1.6311221111346175E+000         3.7162750074368800E-001         5.5651762520370838E+001         5.9597166608677780E-007         1.7930305264910261E-002         9.1675743428680406E+001         1.7930305264910261E-002         6.5380732049865309E-001         7.6190805313728586E-004         5.2096428997225019E-001         1.0885812324740952E-005         4.6493501073431559E-001         2.0735952007956602E-011         6.7378501388108616E-016         0.0000000000000000E+000         5.2795239262130899E-004         6.3009002795827771E-005         6.6996020754766525E-003         1.8933588071061123E-003         1.2228803646808090E-007         1.2170658411283313E-003         1.3120673589595212E-004         5.8963256893218596E-004         6.5268888662286715E-004         3.1309536707650108E-004         6.8535395820995616E-005         3.3346078288556310E-006         1.5846349636108631E-003         8.3339970620582378E+000         2.7170605935317229E+000        -4.6452608089931298E+000         7.0719651389704601E-004         5.4742066384853946E-002         1.2478653649357970E+001         6.4833654409453761E-018         4.6310521196725274E-001         3.9669326982165221E-001         2.1123871910669583E-007         1.2135736924101140E-001         1.2353760101458885E-003         5.8889457115040547E-004         6.4150090543183165E-004         2.6145929654427508E-001         5.3066953268540109E+000         5.4388498337209361E+000         4.9627112923434291E+000         2.4087964743566559E+000         2.8425254164344720E+000        -9.8999999999999986E+001         2.2761887100460604E-001         1.8198737006857463E+006         1.1750314361717078E+000         4.6006617756869330E+000         5.5548733269337702E-001         1.0144323723453945E+000         9.9458797039071956E-001         2.8739627257149053E-001         7.1980523143441433E-001         9.0706379292790223E+051         9.0000000000000000E+000
  671         6.7000000000000002E+000         4.2436058646727233E+001         2.8471359405123430E+001        -1.6743603962617015E-005         1.6136070556702411E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7885504882709311E+000         5.9220115116100987E-002         5.3062670824136138E+000         5.4383387495677162E+000         4.9709203753615494E+000         4.0263606458331989E+000         3.3288365752101003E+000         2.3642311046511817E+000         1.1629870715727897E+000        -1.8511085692638303E+000         1.0637194444624303E-008         1.6326313320172685E+000         3.7167295872600425E-001         5.0329116629333043E+001         6.1529178736020544E-007         1.7678462661442698E-002         9.2864811104099857E+001         1.7678462661442698E-002         6.5239803984090772E-001         4.2381234344967557E-004         5.2027855824251190E-001         1.0844324265106591E-005         4.6562122856549654E-001         2.0772876209393239E-011         6.5234293366898628E-016         0.0000000000000000E+000         5.2624011171701528E-004         6.2903897655358591E-005         6.7070135543977269E-003         1.8873151947743994E-003         1.2186536945551600E-007         1.2169875628993663E-003         1.3137859970774405E-004         5.8963286924909304E-004         6.5268906428444379E-004         3.1309537918115793E-004         6.8535398470654605E-005         3.3346079577754898E-006         1.5846350248747132E-003         8.3341559643221128E+000         2.7173557965656352E+000        -4.6451542800604306E+000         7.0741587759864336E-004         5.4866802210120677E-002         1.2486420921853577E+001         6.4467863149432410E-018         4.6183592196864648E-001         3.9734400560972261E-001         2.3253906378511490E-007         1.2197427785732526E-001         1.2366342415301794E-003         5.8887048842495892E-004         6.4143154574040581E-004         2.6084746164062378E-001         5.3062631403101470E+000         5.4383387495677162E+000         4.9653093855864014E+000         2.4399133431217610E+000         2.8568504772006911E+000        -9.8999999999999986E+001         2.3473804945835888E-001         1.9470081770010118E+006         1.2192476640955201E+000         4.7730024994006399E+000         5.5288317419772337E-001         1.0139791253747052E+000         9.9485527659807682E-001         2.8883657919687422E-001         7.1820877068280298E-001         9.0796118833825970E+051         9.0000000000000000E+000
  672         6.7000000000000002E+000         4.2443697393252222E+001         2.8462774240813953E+001        -1.4402736214261155E-005         1.6142896611683575E+001         0.0000000000000000E+000         0.0000000000000000E+000         5.7885039218806238E+000         6.2077079216974210E-002         5.3056528647116679E+000         5.4379019895775560E+000         4.9740293754559888E+000         4.0322750628902426E+000         3.3956199729712817E+000         2.3523789873419405E+000         1.1865655092866154E+000        -1.8511212900588760E+000         1.0960484620229584E-008         1.6376628747412774E+000         3.7172985662666302E-001         4.4451638785521560E+001         6.3986066922329742E-007         1.7437731026052405E-002         9.4297263567487732E+001         1.7437731026052408E-002         6.5054956066166414E-001         4.0700574026420155E-004         5.1965592549382889E-001         1.0807176445339808E-005         4.6624431102246999E-001         2.0803747447959813E-011         6.3337919026168518E-016         0.0000000000000000E+000         5.2469406300053017E-004         6.2800291739419943E-005         6.7137991135208953E-003         1.8817621459193674E-003         1.2147609986357834E-007         1.2169161338585531E-003         1.3153639897078270E-004         5.8963314460334427E-004         6.5268922713163958E-004         3.1309539014228957E-004         6.8535400870000572E-005         3.3346080745163027E-006         1.5846350803509740E-003         8.3343554208269524E+000         2.7177198977519308E+000        -4.6450352219307716E+000         7.0768669914763704E-004         5.5011708248854485E-002         1.2494660230611823E+001         6.4203550597798299E-018         4.6015052416440255E-001         3.9832740509899656E-001         2.0409342661846646E-007         1.2267449623548275E-001         1.2379402216045083E-003         5.8884551290587256E-004         6.4135649637829691E-004         2.6007606476883749E-001         5.3056489243299811E+000         5.4379019895775560E+000         4.9688121983287763E+000         2.4000787747767958E+000         2.8394378171228412E+000        -9.8999999999999986E+001         2.4360992172855900E-001         2.1188916942384900E+006         1.2757697699196906E+000         4.9964791265037380E+000         5.5256886334091393E-001         1.0136130098246632E+000         9.9508820412974097E-001         2.9068758012080298E-001         7.1674209656355137E-001         9.0914242873498906E+051         9.0000000000000000E+000
